id,uid,apex_time,apex_time_str,apex_distance,dataset,source_file,label,label_name,saved_timestamp,username,x_min_m,x_max_m,t_start_s,t_end_s
548,27dc0916-5640-4f76-827b-1c6dddb23920,1635811461.593,2021-11-02 00:04:21.593,37784.0,ooi_optasense_north_c3_full,20211102_000415.h5,1,Bp_B,2026-01-04 18:36:58.087,ers334,37848.0,45944.0,0.11500000000000199,4.435000000000002
549,27dc0916-5640-4f76-827b-1c6dddb23920,1635811476.618,2021-11-02 00:04:36.618,32328.0,ooi_optasense_north_c3_full,20211102_000415.h5,2,Bp_A,2026-01-04 19:17:29.997,ers334,32320.0,45808.0,0.05000000000000071,8.020000000000003
550,27dc0916-5640-4f76-827b-1c6dddb23920,1635811482.428,2021-11-02 00:04:42.428,37512.0,ooi_optasense_north_c3_full,20211102_000415.h5,1,Bp_B,2026-01-04 19:18:03.677,ers334,37440.0,45856.0,0.10500000000000043,5.109999999999999
552,27dc0916-5640-4f76-827b-1c6dddb23920,1635811503.4529998,2021-11-02 00:05:03.453,37544.0,ooi_optasense_north_c3_full,20211102_000445.h5,1,Bp_B,2026-01-04 19:19:45.357,ers334,37632.0,45472.0,0.13000000000000256,4.280000000000001
554,27dc0916-5640-4f76-827b-1c6dddb23920,1635811524.623,2021-11-02 00:05:24.623,37824.0,ooi_optasense_north_c3_full,20211102_000515.h5,1,Bp_B,2026-01-04 19:21:34.716,ers334,37728.0,45696.0,0.08500000000000085,4.159999999999997
555,27dc0916-5640-4f76-827b-1c6dddb23920,1635811519.118,2021-11-02 00:05:19.118,26712.0,ooi_optasense_north_c3_full,20211102_000515.h5,1,Bp_B,2026-01-04 19:23:21.156,ers334,12896.0,45600.0,-0.045000000000001705,7.890000000000001
556,27dc0916-5640-4f76-827b-1c6dddb23920,1635811497.5379999,2021-11-02 00:04:57.538,26016.0,ooi_optasense_north_c3_full,20211102_000445.h5,1,Bp_B,2026-01-04 19:25:06.389,ers334,12480.0,45736.0,0.04499999999999993,8.079999999999998
557,27dc0916-5640-4f76-827b-1c6dddb23920,1635811540.858,2021-11-02 00:05:40.858,26568.0,ooi_optasense_north_c3_full,20211102_000515.h5,1,Bp_B,2026-01-04 19:34:22.221,ers334,11536.0,45720.0,0.03999999999999915,7.75
558,27dc0916-5640-4f76-827b-1c6dddb23920,1635811545.618,2021-11-02 00:05:45.618,37800.0,ooi_optasense_north_c3_full,20211102_000545.h5,1,Bp_B,2026-01-04 19:35:37.977,ers334,37760.0,45880.0,0.005000000000002558,4.585000000000001
559,27dc0916-5640-4f76-827b-1c6dddb23920,1635811562.273,2021-11-02 00:06:02.273,26192.0,ooi_optasense_north_c3_full,20211102_000545.h5,1,Bp_B,2026-01-04 19:37:21.179,ers334,11824.0,45920.0,-0.07000000000000028,7.674999999999997
560,27dc0916-5640-4f76-827b-1c6dddb23920,1635811568.523,2021-11-02 00:06:08.523,37512.0,ooi_optasense_north_c3_full,20211102_000545.h5,1,Bp_B,2026-01-04 19:38:21.101,ers334,37472.0,46056.0,0.0,5.009999999999998
561,27dc0916-5640-4f76-827b-1c6dddb23920,1635811583.833,2021-11-02 00:06:23.833,24688.0,ooi_optasense_north_c3_full,20211102_000615.h5,1,Bp_B,2026-01-04 19:42:39.230,ers334,11376.0,45784.0,-0.21000000000000085,7.6299999999999955
562,27dc0916-5640-4f76-827b-1c6dddb23920,1635811592.513,2021-11-02 00:06:32.513,37600.0,ooi_optasense_north_c3_full,20211102_000615.h5,1,Bp_B,2026-01-04 19:43:28.133,ers334,37872.0,45952.0,-0.03999999999999915,4.539999999999999
563,27dc0916-5640-4f76-827b-1c6dddb23920,1635811597.523,2021-11-02 00:06:37.523,34936.0,ooi_optasense_south_c1_full,20211102_000614.h5,2,Bp_A,2026-01-04 21:59:13.956,ers334,20824.0,35040.0,0.010000000000001563,8.780000000000001
564,27dc0916-5640-4f76-827b-1c6dddb23920,1635811583.473,2021-11-02 00:06:23.473,25448.0,ooi_optasense_south_c1_full,20211102_000614.h5,1,Bp_B,2026-01-04 22:01:13.901,ers334,8512.0,45920.0,0.02999999999999936,8.025
565,27dc0916-5640-4f76-827b-1c6dddb23920,1635811591.908,2021-11-02 00:06:31.908,37664.0,ooi_optasense_south_c1_full,20211102_000614.h5,1,Bp_B,2026-01-04 22:05:53.290,ers334,37736.0,45648.0,0.21999999999999886,4.879999999999999
566,27dc0916-5640-4f76-827b-1c6dddb23920,1635811605.478,2021-11-02 00:06:45.478,25168.0,ooi_optasense_south_c1_full,20211102_000644.h5,1,Bp_B,2026-01-04 22:08:22.433,ers334,11136.0,45984.0,0.13999999999999702,7.969999999999995
567,27dc0916-5640-4f76-827b-1c6dddb23920,1635811612.9329998,2021-11-02 00:06:52.933,37440.0,ooi_optasense_south_c1_full,20211102_000644.h5,1,Bp_B,2026-01-04 22:09:21.503,ers334,37488.0,45808.0,0.05999999999999517,4.399999999999999
568,27dc0916-5640-4f76-827b-1c6dddb23920,1635811627.333,2021-11-02 00:07:07.333,27992.0,ooi_optasense_south_c1_full,20211102_000644.h5,1,Bp_B,2026-01-04 22:16:23.330,ers334,10864.0,46032.0,-0.02499999999999858,8.07
569,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159676.16,2022-08-22 09:14:36.160,16192.0,svalbard_full,20220822_091407.h5,2,Bp_A,2026-01-05 18:12:43.891,ers334,616.0,26888.0,0.08500000000000085,10.02
570,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159680.67,2022-08-22 09:14:40.670,16128.0,svalbard_full,20220822_091437.h5,1,Bp_B,2026-01-05 18:20:48.857,ers334,768.0,25992.0,0.030000000000001137,9.899999999999999
571,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159686.605,2022-08-22 09:14:46.605,16496.0,svalbard_full,20220822_091437.h5,2,Bp_A,2026-01-05 18:22:24.808,ers334,1032.0,22976.0,0.030000000000001137,9.39
572,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159695.66,2022-08-22 09:14:55.660,16112.0,svalbard_full,20220822_091437.h5,1,Bp_B,2026-01-05 18:23:54.544,ers334,184.0,25712.0,0.05000000000000426,10.560000000000002
573,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159707.38,2022-08-22 09:15:07.380,16216.0,svalbard_full,20220822_091507.h5,2,Bp_A,2026-01-05 18:25:54.392,ers334,168.0,25816.0,0.0400000000000027,10.445000000000004
574,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159724.59,2022-08-22 09:15:24.590,16560.0,svalbard_full,20220822_091507.h5,2,Bp_A,2026-01-05 18:27:24.007,ers334,1760.0,26000.0,0.014999999999993463,9.11
575,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159735.82,2022-08-22 09:15:35.820,16504.0,svalbard_full,20220822_091507.h5,2,Bp_A,2026-01-05 18:33:05.480,ers334,440.0,25856.0,0.030000000000001137,10.424999999999997
576,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159740.435,2022-08-22 09:15:40.435,16368.0,svalbard_full,20220822_091537.h5,1,Bp_B,2026-01-05 23:37:02.211,ers334,680.0,25168.0,0.01999999999999602,9.89
577,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159745.64,2022-08-22 09:15:45.640,16264.0,svalbard_full,20220822_091537.h5,1,Bp_B,2026-01-05 23:38:42.035,ers334,704.0,28608.0,0.03499999999999659,9.79
578,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159767.175,2022-08-22 09:16:07.175,16304.0,svalbard_full,20220822_091607.h5,2,Bp_A,2026-01-05 23:41:40.698,ers334,248.0,26136.0,0.05999999999999872,10.3
579,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159777.95,2022-08-22 09:16:17.950,16176.0,svalbard_full,20220822_091607.h5,2,Bp_A,2026-01-05 23:43:33.451,ers334,896.0,25240.0,-0.020000000000003126,9.594999999999999
580,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159781.79,2022-08-22 09:16:21.790,15912.0,svalbard_full,20220822_091607.h5,2,Bp_A,2026-01-05 23:45:18.209,ers334,1976.0,24488.0,0.02499999999999858,9.240000000000002
581,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159786.7,2022-08-22 09:16:26.700,16632.0,svalbard_full,20220822_091607.h5,2,Bp_A,2026-01-05 23:46:19.970,ers334,2072.0,23136.0,0.0899999999999963,9.009999999999998
582,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159794.875,2022-08-22 09:16:34.875,16160.0,svalbard_full,20220822_091607.h5,2,Bp_A,2026-01-05 23:48:43.697,ers334,280.0,26288.0,-0.08500000000000085,10.024999999999999
583,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159805.655,2022-08-22 09:16:45.655,16312.0,svalbard_full,20220822_091637.h5,2,Bp_A,2026-01-05 23:54:07.713,ers334,1200.0,25224.0,-0.02499999999999858,9.170000000000002
584,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159816.58,2022-08-22 09:16:56.580,16648.0,svalbard_full,20220822_091637.h5,2,Bp_A,2026-01-06 00:09:09.296,ers334,2568.0,23640.0,-0.06999999999999673,8.950000000000003
585,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159822.045,2022-08-22 09:17:02.045,16160.0,svalbard_full,20220822_091637.h5,2,Bp_A,2026-01-06 00:24:44.751,ers334,1072.0,25128.0,-0.03500000000000014,9.564999999999998
586,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159828.3,2022-08-22 09:17:08.300,16720.0,svalbard_full,20220822_091707.h5,2,Bp_A,2026-01-06 00:28:25.322,ers334,992.0,21312.0,0.08500000000000085,10.73
587,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159832.75,2022-08-22 09:17:12.750,16000.0,svalbard_full,20220822_091707.h5,2,Bp_A,2026-01-06 00:32:22.091,ers334,904.0,25712.0,-0.09499999999999886,9.375
588,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159837.245,2022-08-22 09:17:17.245,10224.0,svalbard_full,20220822_091707.h5,1,Bp_B,2026-01-06 00:44:51.647,ers334,5544.0,14280.0,0.005000000000002558,3.010000000000005
592,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159840.93,2022-08-22 09:17:20.930,16808.0,svalbard_full,20220822_091707.h5,2,Bp_A,2026-01-06 01:00:19.386,ers334,5456.0,22200.0,0.005000000000002558,6.780000000000001
593,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159851.825,2022-08-22 09:17:31.825,16080.0,svalbard_full,20220822_091707.h5,2,Bp_A,2026-01-06 01:04:49.464,ers334,1184.0,23576.0,0.05000000000000071,9.485000000000003
597,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159957.565,2022-08-22 09:19:17.565,10024.0,svalbard_full,20220822_091907.h5,1,Bp_B,2026-01-06 01:16:53.434,ers334,2168.0,15128.0,-0.00999999999999801,5.520000000000003
598,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159969.12,2022-08-22 09:19:29.120,9992.0,svalbard_full,20220822_091907.h5,1,Bp_B,2026-01-06 01:19:01.792,ers334,4464.0,14864.0,0.005000000000002558,3.740000000000002
599,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159979.305,2022-08-22 09:19:39.305,10088.0,svalbard_full,20220822_091937.h5,1,Bp_B,2026-01-06 01:22:17.364,ers334,4688.0,15816.0,0.060000000000002274,3.895000000000003
600,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159997.485,2022-08-22 09:19:57.485,9888.0,svalbard_full,20220822_091937.h5,1,Bp_B,2026-01-06 01:26:52.038,ers334,2168.0,15456.0,0.019999999999999574,5.745000000000001
601,8b9429cf-548b-4884-bd74-874dc3b469b3,1661159998.865,2022-08-22 09:19:58.865,16240.0,svalbard_full,20220822_091937.h5,2,Bp_A,2026-01-06 14:25:59.242,ers334,2248.0,25944.0,-0.019999999999999574,8.745000000000001
602,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160003.75,2022-08-22 09:20:03.750,16424.0,svalbard_full,20220822_091937.h5,1,Bp_B,2026-01-06 15:03:21.673,ers334,488.0,24584.0,0.0,10.215000000000003
603,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160009.205,2022-08-22 09:20:09.205,16472.0,svalbard_full,20220822_092007.h5,1,Bp_B,2026-01-06 15:08:37.168,ers334,848.0,24952.0,-0.00999999999999801,9.954999999999998
604,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160014.345,2022-08-22 09:20:14.345,16400.0,svalbard_full,20220822_092007.h5,1,Bp_B,2026-01-06 15:12:49.692,ers334,7072.0,23368.0,0.240000000000002,6.009999999999998
605,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160015.075,2022-08-22 09:20:15.075,9800.0,svalbard_full,20220822_092007.h5,2,Bp_A,2026-01-06 15:14:52.366,ers334,1832.0,15928.0,0.02999999999999403,6.274999999999999
606,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160018.95,2022-08-22 09:20:18.950,16288.0,svalbard_full,20220822_092007.h5,1,Bp_B,2026-01-06 15:17:20.138,ers334,792.0,25944.0,0.09499999999999886,10.004999999999995
607,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160030.16,2022-08-22 09:20:30.160,16568.0,svalbard_full,20220822_092007.h5,1,Bp_B,2026-01-06 15:20:50.614,ers334,864.0,24784.0,-0.010000000000001563,9.764999999999997
608,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160029.67,2022-08-22 09:20:29.670,9816.0,svalbard_full,20220822_092007.h5,2,Bp_A,2026-01-06 15:23:10.273,ers334,6352.0,14040.0,-0.045000000000001705,2.9549999999999983
609,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160035.685,2022-08-22 09:20:35.685,9904.0,svalbard_full,20220822_092007.h5,2,Bp_A,2026-01-06 15:26:05.591,ers334,2184.0,15712.0,-0.004999999999999005,5.77
610,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160034.655,2022-08-22 09:20:34.655,16664.0,svalbard_full,20220822_092007.h5,1,Bp_B,2026-01-06 15:28:25.472,ers334,728.0,25752.0,0.0849999999999973,10.100000000000001
611,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160040.375,2022-08-22 09:20:40.375,16896.0,svalbard_full,20220822_092037.h5,1,Bp_B,2026-01-06 15:32:00.631,ers334,3064.0,25224.0,-0.020000000000003126,8.384999999999998
612,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160045.09,2022-08-22 09:20:45.090,16624.0,svalbard_full,20220822_092037.h5,1,Bp_B,2026-01-06 15:34:30.165,ers334,1888.0,26280.0,0.06999999999999318,8.994999999999997
613,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160050.33,2022-08-22 09:20:50.330,9920.0,svalbard_full,20220822_092037.h5,2,Bp_A,2026-01-06 15:37:10.667,ers334,1384.0,18176.0,0.020000000000003126,6.359999999999999
614,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160055.25,2022-08-22 09:20:55.250,16608.0,svalbard_full,20220822_092037.h5,1,Bp_B,2026-01-06 15:39:01.009,ers334,376.0,25864.0,0.054999999999999716,10.399999999999999
615,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160062.1,2022-08-22 09:21:02.100,9832.0,svalbard_full,20220822_092037.h5,2,Bp_A,2026-01-06 17:49:55.185,ers334,1352.0,15192.0,0.004999999999999005,6.504999999999999
616,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160065.66,2022-08-22 09:21:05.660,16584.0,svalbard_full,20220822_092037.h5,1,Bp_B,2026-01-06 19:45:19.797,ers334,360.0,25960.0,-0.08500000000000085,10.325
617,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160073.05,2022-08-22 09:21:13.050,9840.0,svalbard_full,20220822_092107.h5,1,Bp_B,2026-01-06 19:47:11.968,ers334,864.0,17576.0,0.020000000000003126,6.790000000000006
618,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160081.66,2022-08-22 09:21:21.660,16864.0,svalbard_full,20220822_092107.h5,1,Bp_B,2026-01-06 19:50:12.080,ers334,456.0,26824.0,0.05500000000000682,10.295000000000002
619,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160083.45,2022-08-22 09:21:23.450,9944.0,svalbard_full,20220822_092107.h5,2,Bp_A,2026-01-06 19:51:32.988,ers334,6032.0,15136.0,0.03499999999999659,4.294999999999995
620,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160086.135,2022-08-22 09:21:26.135,16352.0,svalbard_full,20220822_092107.h5,1,Bp_B,2026-01-07 14:23:18.514,ers334,952.0,25520.0,0.06499999999999773,9.924999999999997
621,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160089.015,2022-08-22 09:21:29.015,9672.0,svalbard_full,20220822_092107.h5,1,Bp_B,2026-01-07 14:25:45.640,ers334,4448.0,13672.0,0.004999999999999005,3.835000000000001
622,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160091.075,2022-08-22 09:21:31.075,16384.0,svalbard_full,20220822_092107.h5,1,Bp_B,2026-01-07 14:31:39.209,ers334,2016.0,25760.0,0.07499999999999929,9.404999999999998
623,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160093.055,2022-08-22 09:21:33.055,9944.0,svalbard_full,20220822_092107.h5,2,Bp_A,2026-01-07 14:33:06.505,ers334,1168.0,15784.0,0.16499999999999915,6.524999999999999
624,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160101.065,2022-08-22 09:21:41.065,16368.0,svalbard_full,20220822_092137.h5,1,Bp_B,2026-01-07 14:59:35.951,ers334,2040.0,26816.0,0.030000000000001137,8.940000000000005
625,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160103.39,2022-08-22 09:21:43.390,9856.0,svalbard_full,20220822_092137.h5,1,Bp_B,2026-01-07 15:01:55.261,ers334,864.0,15856.0,0.10000000000000142,6.375
626,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160112.44,2022-08-22 09:21:52.440,16744.0,svalbard_full,20220822_092137.h5,2,Bp_A,2026-01-07 15:04:33.524,ers334,3728.0,25616.0,0.025000000000005684,7.730000000000004
627,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160114.79,2022-08-22 09:21:54.790,10048.0,svalbard_full,20220822_092137.h5,2,Bp_A,2026-01-07 15:06:05.542,ers334,1352.0,15816.0,-0.060000000000002274,6.579999999999998
628,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160116.84,2022-08-22 09:21:56.840,16472.0,svalbard_full,20220822_092137.h5,1,Bp_B,2026-01-07 15:09:16.044,ers334,744.0,24672.0,0.02499999999999858,9.870000000000001
629,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160121.91,2022-08-22 09:22:01.910,16632.0,svalbard_full,20220822_092137.h5,1,Bp_B,2026-01-07 15:12:04.189,ers334,1040.0,25608.0,0.03999999999999915,9.639999999999997
630,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160126.735,2022-08-22 09:22:06.735,9784.0,svalbard_full,20220822_092137.h5,2,Bp_A,2026-01-07 15:25:21.883,ers334,2024.0,16536.0,0.03500000000000014,5.600000000000001
631,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160126.02,2022-08-22 09:22:06.020,16992.0,svalbard_full,20220822_092137.h5,1,Bp_B,2026-01-07 15:27:16.072,ers334,432.0,25432.0,0.19000000000000128,10.379999999999999
632,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160137.515,2022-08-22 09:22:17.515,9792.0,svalbard_full,20220822_092207.h5,1,Bp_B,2026-01-07 15:29:10.002,ers334,632.0,17520.0,0.10000000000000142,6.640000000000001
633,8b9429cf-548b-4884-bd74-874dc3b469b3,1661160137.585,2022-08-22 09:22:17.585,16480.0,svalbard_full,20220822_092207.h5,1,Bp_B,2026-01-07 15:31:10.497,ers334,96.0,27928.0,0.030000000000001137,10.46
634,34d3ea62-665a-4338-96df-aa22292827a5,1661160149.615,2022-08-22 09:22:29.615,16688.0,svalbard_full,20220822_092207.h5,1,Bp_B,2026-01-09 16:56:06.956,ers334,256.0,27232.0,0.060000000000002274,10.7
635,34d3ea62-665a-4338-96df-aa22292827a5,1661160154.05,2022-08-22 09:22:34.050,9536.0,svalbard_full,20220822_092207.h5,1,Bp_B,2026-01-09 16:57:56.343,ers334,1976.0,16336.0,0.03500000000000014,4.824999999999999
636,34d3ea62-665a-4338-96df-aa22292827a5,1661160154.19,2022-08-22 09:22:34.190,16640.0,svalbard_full,20220822_092207.h5,1,Bp_B,2026-01-09 16:59:29.939,ers334,488.0,23848.0,-0.06500000000000128,10.3
637,34d3ea62-665a-4338-96df-aa22292827a5,1661160159.405,2022-08-22 09:22:39.405,9760.0,svalbard_full,20220822_092237.h5,1,Bp_B,2026-01-09 17:01:39.510,ers334,3008.0,16200.0,0.09499999999999886,4.560000000000002
638,34d3ea62-665a-4338-96df-aa22292827a5,1661160159.54,2022-08-22 09:22:39.540,16552.0,svalbard_full,20220822_092237.h5,1,Bp_B,2026-01-09 17:03:02.329,ers334,528.0,27192.0,-0.060000000000002274,10.46
639,34d3ea62-665a-4338-96df-aa22292827a5,1661160171.055,2022-08-22 09:22:51.055,9912.0,svalbard_full,20220822_092237.h5,1,Bp_B,2026-01-09 17:57:21.774,ers334,984.0,18840.0,0.019999999999999574,6.495000000000001
640,34d3ea62-665a-4338-96df-aa22292827a5,1661160180.51,2022-08-22 09:23:00.510,9760.0,svalbard_full,20220822_092237.h5,2,Bp_A,2026-01-09 18:00:48.928,ers334,4584.0,15176.0,0.054999999999999716,3.719999999999999
641,34d3ea62-665a-4338-96df-aa22292827a5,1661160181.055,2022-08-22 09:23:01.055,16552.0,svalbard_full,20220822_092237.h5,1,Bp_B,2026-01-09 18:02:11.745,ers334,1120.0,27664.0,0.045000000000001705,9.5
642,34d3ea62-665a-4338-96df-aa22292827a5,1661160192.685,2022-08-22 09:23:12.685,16880.0,svalbard_full,20220822_092307.h5,1,Bp_B,2026-01-09 18:03:50.597,ers334,112.0,27112.0,0.125,10.515
643,34d3ea62-665a-4338-96df-aa22292827a5,1661160208.88,2022-08-22 09:23:28.880,9600.0,svalbard_full,20220822_092307.h5,1,Bp_B,2026-01-09 18:06:00.238,ers334,248.0,17768.0,-0.004999999999999005,6.580000000000002
644,34d3ea62-665a-4338-96df-aa22292827a5,1661160213.37,2022-08-22 09:23:33.370,9888.0,svalbard_full,20220822_092307.h5,1,Bp_B,2026-01-09 18:07:11.210,ers334,1736.0,15440.0,0.06499999999999773,5.635000000000002
645,34d3ea62-665a-4338-96df-aa22292827a5,1661160213.12,2022-08-22 09:23:33.120,16520.0,svalbard_full,20220822_092307.h5,1,Bp_B,2026-01-09 18:08:39.623,ers334,288.0,27248.0,0.02499999999999858,10.129999999999999
646,34d3ea62-665a-4338-96df-aa22292827a5,1661160221.205,2022-08-22 09:23:41.205,9600.0,svalbard_full,20220822_092337.h5,1,Bp_B,2026-01-09 18:20:47.216,ers334,664.0,18256.0,-0.05999999999999517,6.520000000000003
647,34d3ea62-665a-4338-96df-aa22292827a5,1661160225.26,2022-08-22 09:23:45.260,16736.0,svalbard_full,20220822_092337.h5,1,Bp_B,2026-01-09 18:22:41.218,ers334,672.0,26408.0,-0.015000000000000568,9.870000000000005
648,34d3ea62-665a-4338-96df-aa22292827a5,1661160231.615,2022-08-22 09:23:51.615,9640.0,svalbard_full,20220822_092337.h5,1,Bp_B,2026-01-09 18:34:00.468,ers334,24.0,16824.0,-0.010000000000005116,7.269999999999996
649,34d3ea62-665a-4338-96df-aa22292827a5,1661160237.385,2022-08-22 09:23:57.385,16464.0,svalbard_full,20220822_092337.h5,1,Bp_B,2026-01-09 18:36:24.832,ers334,1024.0,25416.0,0.0,9.52
650,34d3ea62-665a-4338-96df-aa22292827a5,1661160252.935,2022-08-22 09:24:12.935,16968.0,svalbard_full,20220822_092407.h5,1,Bp_B,2026-01-09 18:37:55.365,ers334,256.0,26896.0,0.14499999999999602,10.399999999999999
651,34d3ea62-665a-4338-96df-aa22292827a5,1661160268.795,2022-08-22 09:24:28.795,16920.0,svalbard_full,20220822_092407.h5,1,Bp_B,2026-01-09 18:40:36.214,ers334,536.0,25992.0,0.24499999999999744,10.335
652,34d3ea62-665a-4338-96df-aa22292827a5,1661160273.795,2022-08-22 09:24:33.795,17104.0,svalbard_full,20220822_092407.h5,1,Bp_B,2026-01-09 18:41:42.246,ers334,1888.0,25088.0,0.134999999999998,9.159999999999997
653,34d3ea62-665a-4338-96df-aa22292827a5,1661160282.04,2022-08-22 09:24:42.040,16536.0,svalbard_full,20220822_092437.h5,1,Bp_B,2026-01-09 18:43:00.728,ers334,600.0,25808.0,0.02499999999999858,9.925000000000004
654,34d3ea62-665a-4338-96df-aa22292827a5,1661160293.465,2022-08-22 09:24:53.465,16544.0,svalbard_full,20220822_092437.h5,1,Bp_B,2026-01-09 18:44:34.810,ers334,856.0,27256.0,0.01999999999999602,9.79
655,34d3ea62-665a-4338-96df-aa22292827a5,1661160281.91,2022-08-22 09:24:41.910,17232.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 20:30:01.536,ers334,656.0,24832.0,0.21999999999999975,9.82
656,34d3ea62-665a-4338-96df-aa22292827a5,1661160277.02,2022-08-22 09:24:37.020,4208.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 20:30:38.684,ers334,1744.0,4112.0,0.009999999999999998,1.445
657,34d3ea62-665a-4338-96df-aa22292827a5,1661160277.0,2022-08-22 09:24:37.000,10256.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 20:31:11.612,ers334,136.0,10248.0,0.01,7.595
658,34d3ea62-665a-4338-96df-aa22292827a5,1661160293.57,2022-08-22 09:24:53.570,16808.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 20:32:50.374,ers334,136.0,26520.0,0.10000000000000142,10.364999999999998
659,34d3ea62-665a-4338-96df-aa22292827a5,1661160297.965,2022-08-22 09:24:57.965,16984.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 20:34:20.467,ers334,2400.0,22784.0,0.10500000000000043,9.39
660,34d3ea62-665a-4338-96df-aa22292827a5,1661160303.095,2022-08-22 09:25:03.095,16488.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 20:35:33.235,ers334,896.0,25800.0,-0.10500000000000043,9.535000000000004
661,34d3ea62-665a-4338-96df-aa22292827a5,1661160309.12,2022-08-22 09:25:09.120,9432.0,ooi_optasense_south_c1_full,20211102_235914.h5,2,Bp_A,2026-01-09 20:37:00.755,ers334,1184.0,15648.0,0.035000000000003695,6.225000000000001
662,34d3ea62-665a-4338-96df-aa22292827a5,1661160317.43,2022-08-22 09:25:17.430,9496.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 22:01:38.241,ers334,608.0,18064.0,0.07000000000000028,6.285000000000004
663,34d3ea62-665a-4338-96df-aa22292827a5,1661160313.47,2022-08-22 09:25:13.470,9456.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 22:02:55.044,ers334,456.0,18272.0,0.0,6.910000000000004
664,34d3ea62-665a-4338-96df-aa22292827a5,1661160316.665,2022-08-22 09:25:16.665,16904.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 22:04:18.527,ers334,240.0,25896.0,0.054999999999999716,10.035000000000004
665,34d3ea62-665a-4338-96df-aa22292827a5,1661160321.8,2022-08-22 09:25:21.800,16904.0,ooi_optasense_south_c1_full,20211102_235914.h5,1,Bp_B,2026-01-09 22:05:38.196,ers334,968.0,25944.0,0.04000000000000625,9.89
